כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
עובדיה 10,124,29/01/2022,"2,400,000 ₪",11719-21-3,לא ידוע,5,חמישית,2021,"19,355 ₪",2
הנשיא 70,72.1,24/01/2022,"540,000 ₪",11713-1-2,דירה בבית קומות,3,ראשונה,1950,"7,490 ₪",2
שומרון 10,69.8,18/01/2022,"1,000,000 ₪",11718-19-4,דירה בבית קומות,3,ראשונה,1950,"14,493 ₪",2
סוכות 1,34.3,09/01/2022,"850,000 ₪",11688-2-2,דירה בבית קומות,2,קרקע,1960,"25,000 ₪",2
סוכות 1,34.3,04/04/2012,"550,000 ₪",11688-2-2,דירה בבית קומות,2,קרקע,1960,"25,000 ₪",2
הנשיא 60,90,28/12/2021,"1,900,000 ₪",11687-15-17,דירה בבית קומות,4,שניה,1960,"21,111 ₪",3
חורשה 14,77.35,23/12/2021,"1,600,000 ₪",11689-15-2,דירה בבית קומות,4,ראשונה,1960,"20,779 ₪",3
חורשה 14,77.35,04/02/2019,"1,415,000 ₪",11689-15-2,דירה בבית קומות,4,ראשונה,1960,"20,779 ₪",3
חורשה 14,77.35,29/04/2004,"789,000 ₪",11689-15-2,דירה בבית קומות,4,ראשונה,1960,"20,779 ₪",3
יפה נוף 52,84,20/12/2021,"2,300,000 ₪",11687-8-1,דירה בבית קומות,4,ראשונה,1963,"27,381 ₪",3
ללא כתובת,264.9,20/12/2021,"3,350,000 ₪",10812-21-19,משרד,לא ידוע,-,0,"12,689 ₪",0
ללא כתובת,264.9,20/02/2013,"2,855,000 ₪",10812-21-19,משרד,לא ידוע,-,0,"12,689 ₪",0
הנשיא 42,79.5,16/12/2021,"1,585,000 ₪",11686-18-7,דירה בבית קומות,4,ראשונה,1960,"20,063 ₪",2
הנשיא 42,79.5,12/06/2011,"1,340,000 ₪",11686-18-7,דירה בבית קומות,4,ראשונה,1960,"20,063 ₪",2
הנשיא 42,79.5,28/02/2011,"1,150,000 ₪",11686-18-7,דירה בבית קומות,4,ראשונה,1960,"20,063 ₪",2
התשבי 29,76.3,16/12/2021,"1,600,000 ₪",11718-22-6,דירת גן,4,שלישית,1980,"21,053 ₪",3
התשבי 29,76.3,17/12/2019,"1,450,000 ₪",11718-22-6,דירת גן,4,שלישית,1980,"21,053 ₪",3
התשבי 10,67.2,08/12/2021,"1,520,000 ₪",11719-2-5,דירה בבית קומות,4,שניה,1950,"22,619 ₪",2
ללא כתובת,3207,06/12/2021,"102,000,000 ₪",11686-22-1,קרקע למגורים,לא ידוע,לא ידוע,0,"31,805 ₪",0
עין גדי 3,112,04/12/2021,"3,049,999 ₪",11691-13-10,לא ידוע,4,לא ידוע,2020,"27,232 ₪",1
ללא כתובת,140,02/12/2021,"3,800,000 ₪",10812-17-3,דירת גן,5,ראשונה,0,"27,143 ₪",0
עובדיה 1,88.94,14/11/2021,"1,300,000 ₪",12598-13-5,דירה בבית קומות,4,שלישית,1970,"14,773 ₪",5
עובדיה 1,88.94,14/04/2008,"700,000 ₪",12598-13-5,דירה בבית קומות,4,שלישית,1970,"14,773 ₪",5
שונמית 11,72.15,14/11/2021,"1,340,000 ₪",11114-5-5,דירה בבית קומות,3,שניה,1960,"18,611 ₪",2
שונמית 11,72.15,26/12/2018,"1,102,000 ₪",11114-5-5,דירה בבית קומות,3,שניה,1960,"18,611 ₪",2
התשבי 21,90,12/11/2021,"1,400,000 ₪",11718-17-2,דירה בבית קומות,3,ראשונה,1930,"15,556 ₪",2
עובדיה 5,114,11/11/2021,"2,775,000 ₪",12598-11-3,דירה בבית קומות,4,שלישית,2021,"24,342 ₪",0
הנשיא 6,80,09/11/2021,"1,500,000 ₪",11718-5-27,דירה בבית קומות,4,עשירית,1970,"18,750 ₪",10
הנשיא 6,80,05/01/2012,"1,035,000 ₪",11718-5-27,דירה בבית קומות,4,עשירית,1970,"18,750 ₪",10
עובדיה 5,116,07/11/2021,"2,730,000 ₪",12598-11-2,דירה בבית קומות,5,שניה,2021,"23,534 ₪",0
ללא כתובת,25,04/11/2021,"675,000 ₪",10812-16-2,חנות,לא ידוע,קרקע,0,"27,000 ₪",0
התשבי 22,85,02/11/2021,"1,250,000 ₪",11719-12-18,דירה בבית קומות,5,שלישית,1960,"14,706 ₪",3
התשבי 22,85,28/02/2010,"420,000 ₪",11719-12-18,דירה בבית קומות,5,שלישית,1960,"14,706 ₪",3
הנשיא 13,71.1,28/10/2021,"2,100,000 ₪",11685-3-5,דירה בבית קומות,4,ראשונה,1960,"29,577 ₪",3
הנשיא 13,71.1,14/08/2007,"658,000 ₪",11685-3-5,דירה בבית קומות,4,ראשונה,1960,"29,577 ₪",3
עובדיה 8,123.9,27/10/2021,"2,170,000 ₪",11719-22-2,דירת גן,5,ראשונה,1960,"17,514 ₪",4
ללא כתובת,2896,24/10/2021,"500,000 ₪",11687-15-0,קרקע למגורים,לא ידוע,לא ידוע,0,173 ₪,0
ללא כתובת,85.6,17/10/2021,"1,250,000 ₪",10812-21-24,דירה בבית קומות,4,-,0,"14,706 ₪",0
ללא כתובת,85.6,03/09/2012,"900,000 ₪",10812-21-24,דירה בבית קומות,4,-,0,"14,706 ₪",0
ללא כתובת,85.6,13/05/1998,"812,000 ₪",10812-21-24,דירה בבית קומות,4,-,0,"14,706 ₪",0
בית אל 14,111.25,14/10/2021,"1,400,000 ₪",11113-6-11,דירה בבית קומות,5,שניה,1970,"12,584 ₪",3
שונמית 12,57,13/10/2021,"1,165,000 ₪",12595-4-3,דירה בבית קומות,3,שניה,1960,"20,439 ₪",3
שונמית 12,57,19/08/2012,"780,000 ₪",12595-4-3,דירה בבית קומות,3,שניה,1960,"20,439 ₪",3
הנשיא 6,80,30/09/2021,"1,550,000 ₪",11718-5-24,קוטג' חד משפחתי,4,תשיעית,1970,"19,375 ₪",10
יפה נוף 18,לא ידוע,29/09/2021,"1,000,000 ₪",11685-15-9,דירה בבית קומות,2,שניה,1960,לא ידוע,2
יפה נוף 18,לא ידוע,06/01/2020,"535,000 ₪",11685-15-9,דירה בבית קומות,2,שניה,1960,לא ידוע,2
עין גדי 3,90,13/09/2021,"2,380,000 ₪",11691-13-7,לא ידוע,4,לא ידוע,2020,"26,444 ₪",1
הנשיא 5,101,03/09/2021,"2,480,000 ₪",11685-1-1,דירה בבית קומות,4,"קרקע, ראשונה, שניה",1980,"24,554 ₪",1
שונמית 4,67.27,02/09/2021,"1,250,000 ₪",12595-9-4,דירה בבית קומות,3,ראשונה,1960,"18,657 ₪",4
שונמית 4,67.27,13/03/2008,"650,000 ₪",12595-9-4,דירה בבית קומות,3,ראשונה,1960,"18,657 ₪",4
שומרון 6,56.5,27/08/2021,"1,523,000 ₪",11718-16-2,דירה בבית קומות,3,קרקע,1960,"26,956 ₪",3
עובדיה 21,115,19/08/2021,"1,425,000 ₪",12598-3-7,דירה בבית קומות,5,ראשונה,1950,"12,391 ₪",2
שונמית 6,58.77,16/08/2021,"890,000 ₪",12595-7-11,דירה בבית קומות,3,שלישית,1960,"15,345 ₪",3
שונמית 6,58.77,21/03/2011,"650,000 ₪",12595-7-11,דירה בבית קומות,3,שלישית,1960,"15,345 ₪",3
התשבי 82,116,11/08/2021,"2,250,000 ₪",11691-2-2,דירה בבית קומות,6,ראשונה,1960,"19,397 ₪",2
שונמית 2,70.7,10/08/2021,"632,000 ₪",12595-10-1,דירת גן,3,קרקע,1960,"8,939 ₪",1
יפה נוף 14,59.7,27/07/2021,"2,749,000 ₪",11685-10-1,דירה בבית קומות,2,קרקע,1950,"46,047 ₪",1
התשבי 89,1477,26/07/2021,"4,683,000 ₪",11713-2-0,קומבינציה,לא ידוע,לא ידוע,1950,"3,171 ₪",3
חורשה 12,98,25/07/2021,"1,925,000 ₪",11689-12-4,דירה בבית קומות,5,שניה,1960,"19,643 ₪",3
התשבי 50,257,13/07/2021,"5,500,000 ₪",11689-8-2,דירה בבית קומות,6,ראשונה,1950,"21,401 ₪",1
שומרון 7,51.77,24/06/2021,"1,260,000 ₪",11688-28-5,דירה בבית קומות,3,ראשונה,1960,"24,706 ₪",1
שומרון 7,51.77,02/06/2016,"1,020,000 ₪",11688-28-5,דירה בבית קומות,3,ראשונה,1960,"24,706 ₪",1
שומרון 7,51.77,24/10/2007,"454,000 ₪",11688-28-5,דירה בבית קומות,3,ראשונה,1960,"24,706 ₪",1
חורשה 10,84.27,14/06/2021,"1,770,000 ₪",11689-11-4,דירה בבית קומות,4,שניה,1980,"21,004 ₪",3
עין גדי 3,112,13/06/2021,"2,725,000 ₪",11691-13-4,דירה בבית קומות,5,ראשונה,2020,"24,330 ₪",1
הנשיא 74,70,09/06/2021,"1,650,000 ₪",11713-5-9,דירה,3,קומה 2,2021,"23,571 ₪",8
עובדיה 10,לא ידוע,08/06/2021,"350,000 ₪",11719-21-2,קומבינציה,לא ידוע,לא ידוע,2021,לא ידוע,2
ללא כתובת,109.28,07/06/2021,"3,400,000 ₪",10812-232-12,דירה בבית קומות,4,שלישית,0,"31,193 ₪",0
ללא כתובת,109.28,26/11/2014,"2,799,000 ₪",10812-232-12,דירה בבית קומות,4,שלישית,0,"31,193 ₪",0
הנשיא 65,70,02/06/2021,"2,145,000 ₪",11687-8-11,דירה בבית קומות,4,שניה,1960,"30,643 ₪",4
עובדיה 5,118,30/05/2021,"3,000,000 ₪",12598-11-10,דירה בבית קומות,5,ראשונה,2021,"25,424 ₪",0
הנשיא 8,110.9,26/05/2021,"2,125,000 ₪",11718-5-50,דירה בבית קומות,5,שמינית,1970,"19,318 ₪",9
הנשיא 8,110.9,15/10/2012,"1,420,000 ₪",11718-5-50,דירה בבית קומות,5,שמינית,1970,"19,318 ₪",9
בית אל 6,93.2,24/05/2021,"995,000 ₪",11113-10-49,דירה בבית קומות,4,שניה,1960,"10,676 ₪",5
שונמית 7,67.6,23/05/2021,"1,470,000 ₪",11114-11-6,דירה בבית קומות,3,שלישית,1965,"21,940 ₪",4
שונמית 7,67.6,26/03/2009,"628,000 ₪",11114-11-6,דירה בבית קומות,3,שלישית,1965,"21,940 ₪",4
התשבי 10,67.2,19/05/2021,"1,175,000 ₪",11719-2-1,דירה בבית קומות,3,קרקע,1950,"17,485 ₪",2
ללא כתובת,לא ידוע,09/05/2021,"1,500,000 ₪",10812-16-1,חנות,לא ידוע,מרתף,0,לא ידוע,0
התשבי 44,190.17,05/05/2021,"4,300,000 ₪",11688-33-5,דירה בבית קומות,5,"ראשונה, שניה,שלישית",1990,"22,611 ₪",5
התשבי 44,122.79,29/04/2021,"3,200,000 ₪",11688-33-7,דירה בבית קומות,5,"ראשונה, שניה",1990,"26,230 ₪",5
התשבי 44,122.79,31/03/2010,"1,950,000 ₪",11688-33-7,דירה בבית קומות,5,"ראשונה, שניה",1990,"26,230 ₪",5
שונמית 12,57,21/04/2021,"1,000,000 ₪",12595-4-11,דירה בבית קומות,3,שלישית,1960,"17,544 ₪",3
בית אל 22,30.3,20/04/2021,"1,214,000 ₪",12595-12-7,קרקע למגורים,3,רביעית,1960,"40,066 ₪",7
שומרון 7,61.9,12/04/2021,"1,590,000 ₪",11688-28-6,דירה בבית קומות,4,ראשונה,1960,"26,066 ₪",1
שומרון 7,61.9,23/03/2009,"631,000 ₪",11688-28-6,דירה בבית קומות,4,ראשונה,1960,"26,066 ₪",1
עובדיה 39,72.2,05/04/2021,"1,035,000 ₪",12597-3-1,דירה בבית קומות,3,ראשונה,1970,"14,335 ₪",3
הנשיא 46,50,05/04/2021,"1,500,000 ₪",11686-27-1,דירה בבית קומות,3,קרקע,1950,"30,000 ₪",1
הנשיא 10,82.5,29/03/2021,"1,400,000 ₪",11718-9-6,דירה בבית קומות,3,שלישית,1970,"16,970 ₪",3
שונמית 12,57,15/03/2021,"1,150,000 ₪",12595-4-5,דירה בבית קומות,3,שלישית,1960,"20,175 ₪",3
שונמית 12,57,23/06/2008,"465,000 ₪",12595-4-5,דירה בבית קומות,3,שלישית,1960,"20,175 ₪",3
שונמית 12,57,16/03/2000,"604,000 ₪",12595-4-5,דירה בבית קומות,3,שלישית,1960,"20,175 ₪",3
הנשיא 40,53,28/02/2021,"1,110,000 ₪",11686-17-10,דירה בבית קומות,3,ראשונה,1950,"20,943 ₪",2
הנשיא 40,53,01/02/2006,"558,000 ₪",11686-17-10,דירה בבית קומות,3,ראשונה,1950,"20,943 ₪",2
שונמית 10,57,25/02/2021,"950,000 ₪",12595-5-6,דירה בבית קומות,3,מרתף,1960,"16,667 ₪",3
שונמית 10,57,10/07/2018,"1,210,000 ₪",12595-5-6,דירה בבית קומות,3,מרתף,1960,"16,667 ₪",3
שונמית 10,57,05/01/2011,"785,000 ₪",12595-5-6,דירה בבית קומות,3,מרתף,1960,"16,667 ₪",3
בית אל 6,76.21,16/02/2021,"510,000 ₪",11113-10-2,דירה בבית קומות,4,שניה,1960,"6,692 ₪",5
בית אל 12,70.5,14/02/2021,"1,385,000 ₪",11113-7-6,דירה בבית קומות,4,שניה,1960,"19,786 ₪",2
בית אל 12,70.5,15/10/2009,"760,000 ₪",11113-7-6,דירה בבית קומות,4,שניה,1960,"19,786 ₪",2
בית אל 10,73,11/02/2021,"1,230,000 ₪",11113-9-3,דירה בבית קומות,4,ראשונה,2000,"16,849 ₪",8
בית אל 10,73,04/11/2009,"455,000 ₪",11113-9-3,דירה בבית קומות,4,ראשונה,2000,"16,849 ₪",8
בית אל 10,144.7,09/02/2021,"1,820,000 ₪",11113-9-4,דירה בבית קומות,6,שניה ושלישית,2000,"12,639 ₪",8
בית אל 10,144.7,15/12/2010,"1,650,000 ₪",11113-9-4,דירה בבית קומות,6,שניה ושלישית,2000,"12,639 ₪",8
ללא כתובת,91.9,07/02/2021,"2,535,000 ₪",10812-18-7,דירה בבית קומות,4,קומה 3,0,"27,584 ₪",0
בית אל 22,60.46,24/01/2021,"1,150,000 ₪",12595-12-9,דירה בבית קומות,3,חמישית,1960,"19,167 ₪",7
בית אל 22,60.46,20/11/2003,"693,000 ₪",12595-12-9,דירה בבית קומות,3,חמישית,1960,"19,167 ₪",7
חורשה 12,93.64,19/01/2021,"1,640,000 ₪",11689-12-3,דירה בבית קומות,3,שניה,1960,"17,634 ₪",3
חורשה 12,93.64,26/02/2012,"1,130,000 ₪",11689-12-3,דירה בבית קומות,3,שניה,1960,"17,634 ₪",3
התשבי 22,69.5,14/01/2021,"1,175,000 ₪",11719-12-19,דירה בבית קומות,3,שלישית,1960,"17,029 ₪",3
התשבי 22,69.5,22/05/2016,"1,330,000 ₪",11719-12-19,דירה בבית קומות,3,שלישית,1960,"17,029 ₪",3
התשבי 22,69.5,30/10/2007,"558,000 ₪",11719-12-19,דירה בבית קומות,3,שלישית,1960,"17,029 ₪",3
התשבי 29,79.45,14/01/2021,"750,000 ₪",11718-22-2,דירה בבית קומות,4,ראשונה,1980,"9,494 ₪",3
התשבי 29,79.45,14/03/2012,"1,400,000 ₪",11718-22-2,דירה בבית קומות,4,ראשונה,1980,"9,494 ₪",3
בית אל 22,60.26,14/01/2021,"1,240,000 ₪",12595-12-10,דירה בבית קומות,3,חמישית,1960,"20,667 ₪",7
בית אל 22,60.26,25/03/2012,"920,000 ₪",12595-12-10,דירה בבית קומות,3,חמישית,1960,"20,667 ₪",7
בית אל 22,60.26,19/12/2007,"448,000 ₪",12595-12-10,דירה בבית קומות,3,חמישית,1960,"20,667 ₪",7
עובדיה 21,56,12/01/2021,"1,030,000 ₪",12598-3-6,דירה בבית קומות,2,שניה,1950,"18,393 ₪",2
עובדיה 10,120,06/01/2021,"2,800,000 ₪",11719-21-1,דירה בבית קומות,4,שישית,2021,"23,333 ₪",2
עין גדי 1,93,30/12/2020,"3,150,000 ₪",11691-14-13,דירת גג,4,שישית,2023,"33,871 ₪",4
התשבי 9,78.9,29/12/2020,"1,230,000 ₪",11718-5-90,דירה בבית קומות,4,תשיעית,1970,"15,589 ₪",11
הנשיא 10,63,28/12/2020,"1,030,000 ₪",11718-8-3,דירת גן,3,שניה,1970,"16,349 ₪",3
התשבי 49,68.5,27/12/2020,"1,600,000 ₪",11688-18-2,דירה בבית קומות,3,ראשונה,1960,"23,358 ₪",2
סוכות 10,60,07/12/2020,"1,060,000 ₪",11688-19-2,דירה בבית קומות,2,קרקע,1960,"17,667 ₪",2
סוכות 10,60,10/01/2011,"850,000 ₪",11688-19-2,דירה בבית קומות,2,קרקע,1960,"17,667 ₪",2
הנשיא 5,176.36,03/12/2020,"2,200,000 ₪",11685-1-4,דירה בבית קומות,5,"קרקע, ראשונה, שניה",1980,"12,474 ₪",1
התשבי 27,48.41,30/11/2020,"250,000 ₪",11718-21-1,דירה בבית קומות,2,קרקע,1960,"5,164 ₪",1
ללא כתובת,67.95,23/11/2020,"1,400,000 ₪",10812-221-7,דירת גן,3,שניה,0,"20,603 ₪",0
בית אל 6,93.2,08/11/2020,"1,280,000 ₪",11113-10-33,דירה בבית קומות,4,שלישית,1960,"13,734 ₪",5
חורשה 18,96.76,05/11/2020,"1,500,000 ₪",11689-17-5,דירת גן,4,שלישית,1960,"15,502 ₪",3
שונמית 12,57,04/11/2020,"910,000 ₪",12595-4-12,דירה בבית קומות,3,שלישית,1960,"15,965 ₪",3
עובדיה 19,63.3,03/11/2020,"900,000 ₪",12598-5-8,דירה בבית קומות,3,שישית,1960,"14,286 ₪",6
עובדיה 19,63.3,10/01/2017,"1,165,000 ₪",12598-5-8,דירה בבית קומות,3,שישית,1960,"14,286 ₪",6
התשבי 65,91.5,22/10/2020,"1,607,000 ₪",11686-18-16,דירה בבית קומות,4,ראשונה,1960,"17,563 ₪",2
ללא כתובת,73.8,19/10/2020,"2,020,000 ₪",10812-18-6,דירה בבית קומות,3,קומה 3,0,"27,371 ₪",0
בית אל 6,66.3,30/09/2020,"1,090,000 ₪",11113-10-40,דירה בבית קומות,3,שלישית,1960,"16,515 ₪",5
בית אל 6,66.3,14/10/2012,"845,000 ₪",11113-10-40,דירה בבית קומות,3,שלישית,1960,"16,515 ₪",5
עובדיה 5,113,23/09/2020,"2,900,000 ₪",12598-11-11,דירה בבית קומות,5,חמישית,2021,"25,664 ₪",0
שונמית 9,62.32,17/09/2020,"1,070,000 ₪",11114-7-2,דירה בבית קומות,3,ראשונה,1960,"17,258 ₪",2
שונמית 9,62.32,12/12/2011,"850,000 ₪",11114-7-2,דירה בבית קומות,3,ראשונה,1960,"17,258 ₪",2
ללא כתובת,90.75,16/09/2020,"1,450,000 ₪",10812-21-38,דירה בבית קומות,3,-,0,"16,111 ₪",0
ללא כתובת,90.75,11/09/2012,"1,280,000 ₪",10812-21-38,דירה בבית קומות,3,-,0,"16,111 ₪",0
ללא כתובת,90.75,24/03/2003,"998,000 ₪",10812-21-38,דירה בבית קומות,3,-,0,"16,111 ₪",0
ללא כתובת,90.75,24/08/2000,"645,000 ₪",10812-21-38,דירה בבית קומות,3,-,0,"16,111 ₪",0
ללא כתובת,53.04,09/09/2020,"1,130,000 ₪",10812-221-5,דירה בבית קומות,3,ראשונה,0,"21,321 ₪",0
ללא כתובת,53.04,20/12/2009,"700,000 ₪",10812-221-5,דירה בבית קומות,3,ראשונה,0,"21,321 ₪",0
בית אל 10,58.63,08/09/2020,"1,160,000 ₪",11113-9-12,דירה בבית קומות,3,שישית,2000,"20,000 ₪",8
בית אל 10,58.63,14/06/1998,"758,000 ₪",11113-9-12,דירה בבית קומות,3,שישית,2000,"20,000 ₪",8
שומרון 6,56.5,02/09/2020,"1,100,000 ₪",11718-16-4,דירה בבית קומות,2,ראשונה,1960,"19,469 ₪",3
שונמית 6,58.77,01/09/2020,"1,000,000 ₪",12595-7-10,דירה בבית קומות,3,שניה,1960,"17,241 ₪",3
שונמית 6,58.77,03/05/2020,"140,000 ₪",12595-7-10,דירה בבית קומות,3,שניה,1960,"17,241 ₪",3
התשבי 69,70,30/08/2020,"1,600,000 ₪",11686-29-6,דירה בבית קומות,3,ראשונה,1950,"22,857 ₪",1
התשבי 13,71.5,27/08/2020,"450,000 ₪",11718-6-12,דירה בבית קומות,3,שלישית,1960,"6,294 ₪",3
בית אל 23,71.6,17/08/2020,"1,120,000 ₪",11719-19-3,דירה בבית קומות,3,ראשונה,1980,"15,642 ₪",2
עובדיה 10,87,16/08/2020,"1,350,000 ₪",11719-21-9,דירה בבית קומות,4,ראשונה,2021,"15,517 ₪",2
עובדיה 5,90,06/08/2020,"2,550,000 ₪",12598-11-1,דירה בבית קומות,3,שלישית,2021,"28,333 ₪",0
עובדיה 25,59.5,02/08/2020,"1,245,000 ₪",12597-12-7,דירה בבית קומות,3,שניה,1960,"21,102 ₪",3
עובדיה 25,59.5,27/11/2013,"1,000,000 ₪",12597-12-7,דירה בבית קומות,3,שניה,1960,"21,102 ₪",3
עובדיה 25,59.5,19/12/2001,"592,000 ₪",12597-12-7,דירה בבית קומות,3,שניה,1960,"21,102 ₪",3
הנשיא 72,54,26/07/2020,"840,000 ₪",11713-3-4,דירה בבית קומות,2,לא ידוע,1950,"15,556 ₪",1
חורשה 16,79.15,21/07/2020,"1,740,000 ₪",11689-14-4,דירה בבית קומות,4,שניה,1960,"22,025 ₪",3
חורשה 16,79.15,13/08/2009,"985,000 ₪",11689-14-4,דירה בבית קומות,4,שניה,1960,"22,025 ₪",3
הנשיא 13,1281,14/07/2020,"2,077,000 ₪",11685-3-0,קומבינציה,לא ידוע,לא ידוע,1960,"1,621 ₪",3
עובדיה 1,88.87,09/07/2020,"1,160,000 ₪",12598-13-1,דירה בבית קומות,4,ראשונה,1970,"13,053 ₪",5
עובדיה 4,83.1,09/07/2020,"1,400,000 ₪",11719-24-4,דירה בבית קומות,3,ראשונה,1960,"16,847 ₪",1
התשבי 75,59.55,02/07/2020,"1,020,000 ₪",11687-4-9,דירה בבית קומות,2,ראשונה,1950,"17,128 ₪",1
איריס 1,109.64,23/06/2020,"1,475,000 ₪",11691-16-3,דירה בבית קומות,4,שניה,1970,"13,453 ₪",0
יפה נוף 34,97.28,18/06/2020,"1,700,000 ₪",11686-34-10,דירה בבית קומות,4,קרקע,2010,"17,475 ₪",8
שומרון 10,55.8,18/06/2020,"1,262,600 ₪",11718-19-3,דירה בבית קומות,3,ראשונה,1950,"22,627 ₪",2
התשבי 13,71.5,12/06/2020,"970,000 ₪",11718-6-10,דירה בבית קומות,3,שלישית,1960,"13,662 ₪",3
התשבי 13,71.5,02/01/2019,"870,000 ₪",11718-6-10,דירה בבית קומות,3,שלישית,1960,"13,662 ₪",3
ללא כתובת,21.35,09/06/2020,"300,000 ₪",10812-14-3,חנות,לא ידוע,ראשונה,0,"14,286 ₪",0
ללא כתובת,21.35,10/09/2017,"163,000 ₪",10812-14-3,חנות,לא ידוע,ראשונה,0,"14,286 ₪",0
שונמית 13,107.9,09/06/2020,"1,590,000 ₪",11114-3-1,דירה בבית קומות,4,ראשונה,1970,"14,860 ₪",3
שונמית 13,107.9,26/01/2014,"1,050,000 ₪",11114-3-1,דירה בבית קומות,4,ראשונה,1970,"14,860 ₪",3
ללא כתובת,32.89,09/06/2020,"710,000 ₪",10812-14-6,דירה בבית קומות,1,ראשונה,0,"21,587 ₪",0
שונמית 2,77.2,08/06/2020,"1,700,000 ₪",12595-10-6,דירה בבית קומות,4,ראשונה,1960,"22,021 ₪",1
שומרון 12,126,04/06/2020,"2,300,000 ₪",11718-25-5,דירה בבית קומות,4,חמישית,2017,"18,254 ₪",0
סוכות 9,87,21/05/2020,"1,600,000 ₪",11688-9-12,דירה בבית קומות,4,קרקע,1960,"18,391 ₪",2
סוכות 9,87,25/02/2016,"1,575,000 ₪",11688-9-12,דירה בבית קומות,4,קרקע,1960,"18,391 ₪",2
בית אל 6,66.3,20/05/2020,"440,000 ₪",11113-10-28,דירה בבית קומות,3,שלישית,1960,"6,637 ₪",5
הנשיא 24,56.55,17/05/2020,"1,720,000 ₪",11688-12-2,דירה בבית קומות,3,קרקע,1950,"30,714 ₪",2
הנשיא 24,56.55,21/03/2012,"980,000 ₪",11688-12-2,דירה בבית קומות,3,קרקע,1950,"30,714 ₪",2
הנשיא 24,56.55,07/03/2011,"650,000 ₪",11688-12-2,דירה בבית קומות,3,קרקע,1950,"30,714 ₪",2
שונמית 9,62.22,14/05/2020,"1,288,000 ₪",11114-7-3,דירה בבית קומות,3,ראשונה,1960,"20,774 ₪",2
שונמית 9,62.22,07/04/2016,"1,000,000 ₪",11114-7-3,דירה בבית קומות,3,ראשונה,1960,"20,774 ₪",2
לאונרדו דה-וינצ'י 6,63.5,13/05/2020,"1,380,000 ₪",11690-19-6,דירה בבית קומות,3,שניה,1950,"21,905 ₪",2
לאונרדו דה-וינצ'י 6,63.5,02/02/2009,"675,000 ₪",11690-19-6,דירה בבית קומות,3,שניה,1950,"21,905 ₪",2
הנשיא 67,56.9,10/05/2020,"1,050,000 ₪",11687-10-3,דירה בבית קומות,3,קרקע,1995,"18,453 ₪",2
ללא כתובת,70,15/03/2020,"2,542,000 ₪",10812-19-1,דירה בבית קומות,4,קרקע,0,"36,314 ₪",0
הנשיא 74,152,01/03/2020,"753,000 ₪",11713-5-1,קרקע למגורים,לא ידוע,"קומה -3, קומה -2",2021,"4,954 ₪",8
בית אל 23,77.5,01/03/2020,"1,400,000 ₪",11719-19-2,דירה בבית קומות,3,ראשונה,1980,"18,182 ₪",2
הנשיא 13,140,13/02/2020,"5,000,000 ₪",11685-3-10,דירה בבית קומות,5,שישית,1960,"35,714 ₪",3
הנשיא 13,140,12/02/2020,"2,990,000 ₪",11685-3-11,דירה בבית קומות,5,חמישית,1960,"21,357 ₪",3
חורשה 20,79.15,06/02/2020,"1,525,000 ₪",11689-16-6,דירה בבית קומות,4,שלישית,1960,"19,267 ₪",3
יפה נוף 32,59,06/02/2020,"1,820,000 ₪",11686-19-2,דירה בבית קומות,3,קרקע,1960,"30,847 ₪",2
יפה נוף 32,59,23/12/1998,"740,000 ₪",11686-19-2,דירה בבית קומות,3,קרקע,1960,"30,847 ₪",2
דה וינצי 15,129,03/02/2020,"2,750,000 ₪",11690-13-4,דירה בבית קומות,5,ראשונה,1959,"21,318 ₪",1
הנשיא 13,142,31/01/2020,"2,900,000 ₪",11685-3-12,דירה בבית קומות,5,רביעית,1960,"20,423 ₪",3
התשבי 77,71,05/01/2020,"1,550,000 ₪",11687-5-10,דירה בבית קומות,3,שניה,1960,"21,831 ₪",2
התשבי 77,71,27/10/2011,"1,206,000 ₪",11687-5-10,דירה בבית קומות,3,שניה,1960,"21,831 ₪",2
התשבי 77,71,07/11/2010,"970,000 ₪",11687-5-10,דירה בבית קומות,3,שניה,1960,"21,831 ₪",2
הנשיא 8,89.3,20/12/2019,"1,350,000 ₪",11718-5-45,דירה בבית קומות,4,שישית,1970,"15,118 ₪",9
שומרון 6,65.25,20/12/2019,"1,015,000 ₪",11718-16-7,דירה בבית קומות,3,שניה,1960,"15,556 ₪",3
עובדיה 19,63.3,15/12/2019,"1,150,000 ₪",12598-5-6,דירה בבית קומות,3,חמישית,1960,"18,167 ₪",6
יפה נוף 34,108.1,04/12/2019,"2,658,000 ₪",11686-34-14,דירה בבית קומות,4,ראשונה,2010,"24,588 ₪",8
עובדיה 20,85.92,28/11/2019,"1,960,000 ₪",11114-6-5,דירה בבית קומות,5,שלישית,1980,"23,059 ₪",3
עובדיה 20,85.92,02/01/2014,"1,900,000 ₪",11114-6-5,דירה בבית קומות,5,שלישית,1980,"23,059 ₪",3
עובדיה 20,85.92,16/09/2008,"1,100,000 ₪",11114-6-5,דירה בבית קומות,5,שלישית,1980,"23,059 ₪",3
עובדיה 39,82.6,05/11/2019,"1,250,000 ₪",12597-3-6,דירה בבית קומות,4,שלישית,1970,"15,244 ₪",3
