כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
כרמי 5,63.03,23/03/2025,"1,790,000 ₪",11191-19-21,דירה בבית קומות,3,שניה,1960,"28,413 ₪",4
כרמי 5,63.03,17/09/2020,"1,190,000 ₪",11191-19-21,דירה בבית קומות,3,שניה,1960,"28,413 ₪",4
כרמי 5,63.03,06/11/2014,"1,125,000 ₪",11191-19-21,דירה בבית קומות,3,שניה,1960,"28,413 ₪",4
כרמי 5,63.03,01/04/2007,"484,000 ₪",11191-19-21,דירה בבית קומות,3,שניה,1960,"28,413 ₪",4
כרמי 5,63.03,25/01/1998,"627,000 ₪",11191-19-21,דירה בבית קומות,3,שניה,1960,"28,413 ₪",4
קרן היסוד 30,108.6,18/03/2025,"1,750,000 ₪",11190-22-5,דירה בבית קומות,4,שניה,1970,"16,204 ₪",2
קרן היסוד 30,108.6,22/03/2021,"1,450,000 ₪",11190-22-5,דירה בבית קומות,4,שניה,1970,"16,204 ₪",2
הצלפים 6,119,18/03/2025,"2,750,000 ₪",11191-117-7,דירה בבית קומות,5,רביעית,1980,"23,109 ₪",2
הצלפים 6,119,23/12/2016,"2,099,000 ₪",11191-117-7,דירה בבית קומות,5,רביעית,1980,"23,109 ₪",2
קרן היסוד 31,99.1,12/03/2025,"1,790,000 ₪",11191-208-4,דירה בבית קומות,5,שניה,1996,"18,081 ₪",13
קרן היסוד 31,99.1,01/01/2014,"1,640,000 ₪",11191-208-4,דירה בבית קומות,5,שניה,1996,"18,081 ₪",13
קרן היסוד 46,84,25/02/2025,"1,630,000 ₪",11190-26-21,דירה בבית קומות,4,שישית,1970,"19,405 ₪",8
קרן היסוד 46,84,19/01/2014,"1,150,000 ₪",11190-26-21,דירה בבית קומות,4,שישית,1970,"19,405 ₪",8
קרן היסוד 46,84,08/11/2001,"552,000 ₪",11190-26-21,דירה בבית קומות,4,שישית,1970,"19,405 ₪",8
"פלמ""ח 2",97.8,24/02/2025,"1,700,000 ₪",11191-178-2,דירה בבית קומות,4,ראשונה,1972,"17,382 ₪",3
קרן היסוד 29,102.1,21/02/2025,"1,550,000 ₪",11191-207-5,דירה בבית קומות,4,שלישית,1993,"15,181 ₪",10
קרן היסוד 46,84.1,20/02/2025,"1,620,000 ₪",11190-26-9,דירה בבית קומות,4,שלישית,1970,"19,286 ₪",8
קרן היסוד 46,84.1,07/07/2021,"1,075,700 ₪",11190-26-9,דירה בבית קומות,4,שלישית,1970,"19,286 ₪",8
הצלפים 1,85.2,16/02/2025,"1,450,000 ₪",11191-86-23,דירה בבית קומות,4,שישית,1980,"17,059 ₪",8
הצלפים 1,85.2,10/01/2005,"712,000 ₪",11191-86-23,דירה בבית קומות,4,שישית,1980,"17,059 ₪",8
חטיבת עודד 6,64,02/02/2025,"1,320,000 ₪",11191-33-40,דירה בבית קומות,3,חמישית,1970,"20,625 ₪",6
פטל 5,49.62,27/01/2025,"2,065,000 ₪",11191-17-8,דירה בבית קומות,3,שלישית,1960,"42,143 ₪",3
פטל 5,49.62,11/08/2021,"1,700,000 ₪",11191-17-8,דירה בבית קומות,3,שלישית,1960,"42,143 ₪",3
פטל 5,49.62,05/03/2014,"1,055,000 ₪",11191-17-8,דירה בבית קומות,3,שלישית,1960,"42,143 ₪",3
הצלפים 21,92,23/01/2025,"1,392,000 ₪",11191-176-6,דירה בבית קומות,3,שלישית,1950,"15,130 ₪",3
קרן היסוד 36,104,22/01/2025,"1,800,000 ₪",11190-24-11,דירה בבית קומות,4,לא ידוע,1970,"17,308 ₪",2
"פלמ""ח 62",99.74,09/01/2025,"1,760,000 ₪",11191-42-2,דירה בבית קומות,4,ראשונה,1970,"17,646 ₪",3
קרן היסוד 46,64.8,24/12/2024,"1,600,000 ₪",11190-26-15,דירה בבית קומות,3,רביעית,1970,"25,000 ₪",8
קרן היסוד 46,64.8,01/12/2019,"1,160,000 ₪",11190-26-15,דירה בבית קומות,3,רביעית,1970,"25,000 ₪",8
קרן היסוד 46,64.8,24/05/2018,"850,000 ₪",11190-26-15,דירה בבית קומות,3,רביעית,1970,"25,000 ₪",8
הראל 3,86.03,24/12/2024,"1,800,000 ₪",11191-129-27,דירה בבית קומות,4,שלישית,2000,"20,923 ₪",4
כרמי 5,63.03,23/12/2024,"1,560,000 ₪",11191-19-17,דירה בבית קומות,3,שניה,1960,"24,762 ₪",4
כרמי 5,63.03,02/07/2019,"1,100,000 ₪",11191-19-17,דירה בבית קומות,3,שניה,1960,"24,762 ₪",4
קרן היסוד 50,84,12/12/2024,"1,350,000 ₪",11190-43-22,דירה בבית קומות,4,שישית,1970,"16,071 ₪",8
משמר הגבול 9,27,01/12/2024,"775,000 ₪",11191-69-26,דירה בבית קומות,1,ראשונה,1950,"28,704 ₪",3
כרמי 5,63.03,28/11/2024,"1,250,000 ₪",11191-19-26,דירה בבית קומות,3,שלישית,1960,"19,832 ₪",4
הראל 24,88.7,26/11/2024,"1,650,000 ₪",12688-27-43,דירה בבית קומות,3.5,שניה,1970,"18,750 ₪",4
הראל 24,88.7,04/06/2018,"1,180,000 ₪",12688-27-43,דירה בבית קומות,3.5,שניה,1970,"18,750 ₪",4
משמר הגבול 9,30.9,19/11/2024,"450,000 ₪",11191-69-39,דירה בבית קומות,1,שלישית,1950,"15,000 ₪",3
משמר הגבול 9,30.9,04/03/2018,"650,000 ₪",11191-69-39,דירה בבית קומות,1,שלישית,1950,"15,000 ₪",3
משמר הגבול 9,30.9,19/11/2024,חלק נמכר,11191-69-39,דירה בבית קומות,1,שלישית,1950,"15,000 ₪",3
משמר הגבול 9,30.9,מחיר,1,11191-69-39,דירה בבית קומות,1,שלישית,1950,"15,000 ₪",3
משמר הגבול 9,30.9,50%,"225,000 ₪",11191-69-39,דירה בבית קומות,1,שלישית,1950,"15,000 ₪",3
משמר הגבול 9,30.9,2,50%,11191-69-39,דירה בבית קומות,1,שלישית,1950,"15,000 ₪",3
משמר הגבול 9,30.9,"225,000 ₪","450,000 ₪",11191-69-39,דירה בבית קומות,1,שלישית,1950,"15,000 ₪",3
הצלפים 22,85,18/11/2024,"700,000 ₪",11191-109-4,דירה בבית קומות,4,שניה,1970,"8,235 ₪",3
מבצע יונתן 9,94.1,07/11/2024,"1,682,000 ₪",10770-100-73,דירה בבית קומות,4,שלישית,1980,"17,894 ₪",8
מבצע יונתן 9,94.1,06/07/2016,"1,550,000 ₪",10770-100-73,דירה בבית קומות,4,שלישית,1980,"17,894 ₪",8
מבצע יונתן 9,94.1,23/10/2012,"1,050,000 ₪",10770-100-73,דירה בבית קומות,4,שלישית,1980,"17,894 ₪",8
הראל 16,78,15/10/2024,"1,570,000 ₪",12688-33-10,דירה בבית קומות,4,שלישית,1970,"20,128 ₪",4
הראל 16,78,07/12/2015,"1,190,000 ₪",12688-33-10,דירה בבית קומות,4,שלישית,1970,"20,128 ₪",4
הראל 1,82,29/09/2024,"1,475,000 ₪",11191-7-1,דירה בבית קומות,4,ראשונה,1970,"17,988 ₪",3
הראל 1,82,22/11/2021,"1,270,000 ₪",11191-7-1,דירה בבית קומות,4,ראשונה,1970,"17,988 ₪",3
הראל 1,82,24/10/2008,"472,000 ₪",11191-7-1,דירה בבית קומות,4,ראשונה,1970,"17,988 ₪",3
קרן היסוד 44,83.8,25/09/2024,"153,000 ₪",11190-25-5,דירה בבית קומות,4,שניה,1970,"1,843 ₪",8
קרן היסוד 48,84,17/09/2024,"1,420,000 ₪",11190-27-17,דירה בבית קומות,4,חמישית,1970,"16,905 ₪",8
קרן היסוד 48,84,23/05/2016,"1,410,000 ₪",11190-27-17,דירה בבית קומות,4,חמישית,1970,"16,905 ₪",8
קרן היסוד 48,84,17/01/2004,"594,000 ₪",11190-27-17,דירה בבית קומות,4,חמישית,1970,"16,905 ₪",8
משמר הגבול 14,32.4,15/09/2024,"375,000 ₪",11191-23-28,דירה בבית קומות,1,שלישית,1970,"11,719 ₪",3
משמר הגבול 14,32.4,13/06/2002,"282,000 ₪",11191-23-28,דירה בבית קומות,1,שלישית,1970,"11,719 ₪",3
"פלמ""ח 30",לא ידוע,05/09/2024,"640,000 ₪",11191-97-2,דירה בבית קומות,2,קרקע,2020,לא ידוע,6
הראל 13,86.5,28/08/2024,"1,765,000 ₪",11191-12-2,דירה בבית קומות,4,ראשונה,1960,"20,523 ₪",2
הראל 13,86.5,02/04/2015,"1,545,000 ₪",11191-12-2,דירה בבית קומות,4,ראשונה,1960,"20,523 ₪",2
הראל 13,86.5,09/06/2009,"950,000 ₪",11191-12-2,דירה בבית קומות,4,ראשונה,1960,"20,523 ₪",2
הראל 13,86.5,31/01/2005,"913,000 ₪",11191-12-2,דירה בבית קומות,4,ראשונה,1960,"20,523 ₪",2
הראל 13,86.5,29/03/1998,"811,000 ₪",11191-12-2,דירה בבית קומות,4,ראשונה,1960,"20,523 ₪",2
קרן היסוד 48,65,04/08/2024,"1,420,000 ₪",11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,04/10/2018,"1,100,000 ₪",11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,21/03/2014,"920,000 ₪",11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,26/07/2009,"630,000 ₪",11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,04/08/2024,חלק נמכר,11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,מחיר,1,11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,50%,"710,000 ₪",11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,2,50%,11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
קרן היסוד 48,65,"710,000 ₪","1,420,000 ₪",11190-27-23,דירה בבית קומות,3,שישית,1970,"21,846 ₪",8
הראל 1,73,02/07/2024,"1,125,000 ₪",11191-7-3,דירה בבית קומות,3,ראשונה,1970,"15,411 ₪",3
הראל 1,73,22/02/1999,"589,000 ₪",11191-7-3,דירה בבית קומות,3,ראשונה,1970,"15,411 ₪",3
הראל 1,73,02/07/2024,חלק נמכר,11191-7-3,דירה בבית קומות,3,ראשונה,1970,"15,411 ₪",3
הראל 1,73,מחיר,1,11191-7-3,דירה בבית קומות,3,ראשונה,1970,"15,411 ₪",3
הראל 1,73,33%,"371,250 ₪",11191-7-3,דירה בבית קומות,3,ראשונה,1970,"15,411 ₪",3
הראל 1,73,2,33%,11191-7-3,דירה בבית קומות,3,ראשונה,1970,"15,411 ₪",3
הראל 1,73,"371,250 ₪",3,11191-7-3,דירה בבית קומות,3,ראשונה,1970,"15,411 ₪",3
הראל 20,95.8,01/07/2024,"1,500,000 ₪",12688-27-10,דירה בבית קומות,4,שניה,1970,"15,789 ₪",4
קרן היסוד 29,97.7,10/06/2024,"1,700,000 ₪",11191-207-1,דירה בבית קומות,4,שניה,1993,"17,526 ₪",10
קרן היסוד 29,97.7,14/03/2004,"970,000 ₪",11191-207-1,דירה בבית קומות,4,שניה,1993,"17,526 ₪",10
קרן היסוד 50,83.8,03/06/2024,"1,300,000 ₪",11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,02/02/2005,"553,000 ₪",11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,03/06/2024,חלק נמכר,11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,מחיר,1,11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,25%,"325,000 ₪",11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,2,25%,11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,"325,000 ₪",3,11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,4,25%,11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
קרן היסוד 50,83.8,"325,000 ₪","1,300,000 ₪",11190-43-6,דירה בבית קומות,4,שניה,1970,"15,663 ₪",8
ללא כתובת,64,26/05/2024,"1,180,000 ₪",11190-32-1,דירה בבית קומות,3,שמינית,0,"18,438 ₪",0
הצלפים 4,75,07/05/2024,"2,025,000 ₪",11191-118-1,דירה בבית קומות,4,קרקע,2022,"27,000 ₪",4
הצלפים 4,75,26/03/2024,"2,735,000 ₪",11191-118-1,דירה בבית קומות,4,קרקע,2022,"27,000 ₪",4
הצלפים 4,75,27/03/1998,"382,000 ₪",11191-118-1,דירה בבית קומות,4,קרקע,2022,"27,000 ₪",4
משמר הגבול 9,30.9,18/04/2024,"800,000 ₪",11191-69-28,דירה בבית קומות,2,שניה,1950,"26,667 ₪",3
משמר הגבול 9,30.9,13/04/1999,"274,000 ₪",11191-69-28,דירה בבית קומות,2,שניה,1950,"26,667 ₪",3
הראל 3,86.1,17/04/2024,"1,845,000 ₪",11191-129-23,דירה בבית קומות,4,ראשונה,2000,"21,453 ₪",4
הראל 3,86.1,16/06/2020,"1,500,000 ₪",11191-129-23,דירה בבית קומות,4,ראשונה,2000,"21,453 ₪",4
הראל 3,86.1,18/07/2014,"1,450,000 ₪",11191-129-23,דירה בבית קומות,4,ראשונה,2000,"21,453 ₪",4
הראל 3,86.1,13/11/2011,"1,100,000 ₪",11191-129-23,דירה בבית קומות,4,ראשונה,2000,"21,453 ₪",4
הצלפים 2,80.75,16/04/2024,"2,225,000 ₪",11191-85-1,דירה בבית קומות,3,קרקע,1950,"27,812 ₪",1
הצלפים 2,80.75,16/11/2012,"830,000 ₪",11191-85-1,דירה בבית קומות,3,קרקע,1950,"27,812 ₪",1
"פלמ""ח 51",155,07/04/2024,"3,300,000 ₪",11191-53-10,דירה בבית קומות,6,חמישית,2016,"21,290 ₪",3
"פלמ""ח 51",155,03/02/2016,"2,400,000 ₪",11191-53-10,דירה בבית קומות,6,חמישית,2016,"21,290 ₪",3
כרמי 3,121.9,31/03/2024,"2,660,000 ₪",11191-18-1,דירה בבית קומות,5,קרקע+ראשונה,1980,"21,821 ₪",2
הראל 3,86.07,28/03/2024,"2,200,000 ₪",11191-129-21,דירה בבית קומות,4,קרקע,2000,"25,561 ₪",4
קרן היסוד 48,69.8,27/03/2024,"1,240,000 ₪",11190-27-13,דירה בבית קומות,3,רביעית,1970,"17,971 ₪",8
קרן היסוד 48,69.8,26/11/2009,"452,000 ₪",11190-27-13,דירה בבית קומות,3,רביעית,1970,"17,971 ₪",8
קרן היסוד 48,69.8,06/05/2002,"622,000 ₪",11190-27-13,דירה בבית קומות,3,רביעית,1970,"17,971 ₪",8
"פלמ""ח 9",87.8,25/03/2024,"1,590,000 ₪",11191-183-5,דירה בבית קומות,4,שניה,1970,"18,276 ₪",4
"פלמ""ח 9",87.8,09/05/2016,"1,450,000 ₪",11191-183-5,דירה בבית קומות,4,שניה,1970,"18,276 ₪",4
"פלמ""ח 9",87.8,04/05/2006,"801,000 ₪",11191-183-5,דירה בבית קומות,4,שניה,1970,"18,276 ₪",4
"פלמ""ח 9",87.8,29/05/2002,"805,000 ₪",11191-183-5,דירה בבית קומות,4,שניה,1970,"18,276 ₪",4
קרן היסוד 52,64.8,07/03/2024,"1,300,000 ₪",11190-42-31,דירה בבית קומות,3,שמינית,1970,"20,312 ₪",8
קרן היסוד 52,64.8,19/08/2019,"1,070,000 ₪",11190-42-31,דירה בבית קומות,3,שמינית,1970,"20,312 ₪",8
קרן היסוד 52,64.8,27/07/2015,"970,000 ₪",11190-42-31,דירה בבית קומות,3,שמינית,1970,"20,312 ₪",8
משמר הגבול 2,73.55,04/03/2024,"1,200,000 ₪",11191-190-9,דירה בבית קומות,4,רביעית,1970,"16,315 ₪",6
הראל 3,87.23,01/03/2024,"1,800,000 ₪",11191-129-7,דירה בבית קומות,4,שלישית,2000,"20,690 ₪",4
הראל 3,87.23,18/11/2020,"700,000 ₪",11191-129-7,דירה בבית קומות,4,שלישית,2000,"20,690 ₪",4
קרן היסוד 50,64.8,29/02/2024,"1,300,000 ₪",11190-43-32,דירה בבית קומות,3,שמינית,1970,"20,312 ₪",8
קרן היסוד 50,64.8,09/04/2017,"1,110,000 ₪",11190-43-32,דירה בבית קומות,3,שמינית,1970,"20,312 ₪",8
קרן היסוד 50,64.8,04/05/2008,"420,000 ₪",11190-43-32,דירה בבית קומות,3,שמינית,1970,"20,312 ₪",8
קרן היסוד 50,64.8,10/01/2002,"531,000 ₪",11190-43-32,דירה בבית קומות,3,שמינית,1970,"20,312 ₪",8
קרן היסוד 46,84.05,28/02/2024,"1,400,000 ₪",11190-26-30,דירה בבית קומות,4,שמינית,1970,"16,667 ₪",8
קרן היסוד 46,84.05,04/04/2014,"1,085,000 ₪",11190-26-30,דירה בבית קומות,4,שמינית,1970,"16,667 ₪",8
קרן היסוד 46,84.05,22/06/2005,"528,000 ₪",11190-26-30,דירה בבית קומות,4,שמינית,1970,"16,667 ₪",8
"פלמ""ח 16",69.8,25/02/2024,"2,100,000 ₪",11191-90-5,דירה בבית קומות,3,שלישית,1960,"30,086 ₪",3
הראל 22,90.5,11/02/2024,"1,061,000 ₪",12688-27-13,דירה בבית קומות,4,שניה,1970,"11,724 ₪",4
קרן היסוד 32,108.5,04/02/2024,"1,635,000 ₪",11190-23-9,דירה בבית קומות,4,שניה,1970,"15,139 ₪",2
קרן היסוד 32,108.5,15/03/2015,"900,000 ₪",11190-23-9,דירה בבית קומות,4,שניה,1970,"15,139 ₪",2
"פלמ""ח 31",145.16,23/01/2024,"2,550,000 ₪",11191-66-8,דירה בבית קומות,6,"קומה 3, קומה 4",1950,"17,567 ₪",5
הראל 22,38.6,21/01/2024,"750,000 ₪",12688-27-11,דירה בבית קומות,2,ראשונה,1970,"19,430 ₪",4
הצלפים 2,80.75,26/12/2023,"1,310,000 ₪",11191-85-11,דירה בבית קומות,3,ראשונה,1950,"16,223 ₪",1
קרן היסוד 27,106,21/11/2023,"1,777,700 ₪",11191-227-1,דירה בבית קומות,5,ראשונה,1996,"16,771 ₪",11
קרן היסוד 25,109.21,21/11/2023,"1,730,000 ₪",11191-195-16,דירה בבית קומות,4,רביעית,1980,"15,872 ₪",5
קרן היסוד 25,109.21,29/06/2016,"1,580,000 ₪",11191-195-16,דירה בבית קומות,4,רביעית,1980,"15,872 ₪",5
קרן היסוד 31,98.1,13/11/2023,"875,000 ₪",11191-208-26,דירה בבית קומות,5,שביעית,1996,"8,919 ₪",13
קרן היסוד 29,113.5,12/11/2023,"1,550,000 ₪",11191-207-33,דירה בבית קומות,4,עשירית,1993,"13,656 ₪",10
קרן היסוד 46,84.05,24/10/2023,"1,600,000 ₪",11190-26-29,דירה בבית קומות,4,שמינית,1970,"19,048 ₪",8
קרן היסוד 46,84.05,23/02/2015,"1,040,000 ₪",11190-26-29,דירה בבית קומות,4,שמינית,1970,"19,048 ₪",8
הצלפים 6,125.4,03/10/2023,"2,170,000 ₪",11191-117-3,דירה בבית קומות,5,קומה 1,1980,"17,360 ₪",2
הצלפים 6,125.4,29/06/2017,"1,820,000 ₪",11191-117-3,דירה בבית קומות,5,קומה 1,1980,"17,360 ₪",2
"פלמ""ח 43",114.27,27/09/2023,"2,800,000 ₪",11191-50-1,דירה בבית קומות,5,קומה 1,2020,"24,503 ₪",5
הצלפים 2,25.9,12/09/2023,"2,350,000 ₪",11191-85-3,חנות,לא ידוע,קרקע,1950,"90,734 ₪",1
קרן היסוד 50,83.8,06/09/2023,"1,260,000 ₪",11190-43-13,דירה בבית קומות,4,רביעית,1970,"15,036 ₪",8
הראל 3,82.46,29/08/2023,"1,700,000 ₪",11191-129-34,דירה בבית קומות,3.5,שניה,2000,"20,732 ₪",4
הראל 3,82.46,25/03/2014,"1,457,000 ₪",11191-129-34,דירה בבית קומות,3.5,שניה,2000,"20,732 ₪",4
"פלמ""ח 46",54,06/08/2023,"1,260,000 ₪",11191-167-32,דירה בבית קומות,3,שלישית,1970,"23,333 ₪",7
הצלפים 7,107,02/08/2023,"2,340,000 ₪",11191-106-11,דירה בבית קומות,4,קרקע,2018,"21,869 ₪",3
הראל 17,121.75,31/07/2023,"1,900,000 ₪",11191-14-8,דירה בבית קומות,5,רביעית וחמישית,1995,"15,606 ₪",4
הראל 13,86.5,16/07/2023,"1,000,000 ₪",11191-12-4,דירה בבית קומות,4,שניה,1960,"11,561 ₪",2
קרן היסוד 52,62.2,10/07/2023,"1,170,000 ₪",11190-42-2,דירה בבית קומות,3,קרקע,1970,"18,871 ₪",8
קרן היסוד 52,62.2,07/11/2012,"740,000 ₪",11190-42-2,דירה בבית קומות,3,קרקע,1970,"18,871 ₪",8
קרן היסוד 52,62.2,15/07/1998,"493,000 ₪",11190-42-2,דירה בבית קומות,3,קרקע,1970,"18,871 ₪",8
"פלמ""ח 38",54.25,09/07/2023,"1,280,000 ₪",11191-168-23,דירה בבית קומות,3,שלישית,1960,"23,704 ₪",3
"פלמ""ח 38",54.25,05/06/2012,"720,000 ₪",11191-168-23,דירה בבית קומות,3,שלישית,1960,"23,704 ₪",3
"פלמ""ח 38",54.25,02/01/2009,"475,000 ₪",11191-168-23,דירה בבית קומות,3,שלישית,1960,"23,704 ₪",3
"פלמ""ח 38",54.25,31/03/2004,"475,000 ₪",11191-168-23,דירה בבית קומות,3,שלישית,1960,"23,704 ₪",3
"פלמ""ח 28",163.6,30/06/2023,"3,180,000 ₪",11191-96-8,דירה בבית קומות,5,"רביעית, חמישית",1993,"19,438 ₪",3
"פלמ""ח 46",54,12/06/2023,"1,170,000 ₪",11191-167-33,דירה בבית קומות,3,רביעית,1970,"21,667 ₪",7
קרן היסוד 29,109.5,04/06/2023,"890,000 ₪",11191-207-25,דירה בבית קומות,4,שמינית,1993,"8,128 ₪",10
חטיבת עודד 6,62,01/06/2023,"1,090,000 ₪",11191-33-39,דירה בבית קומות,3,חמישית,1970,"17,581 ₪",6
קרן היסוד 52,64.8,29/05/2023,"1,245,000 ₪",11190-42-15,דירה בבית קומות,3,רביעית,1970,"19,453 ₪",8
קרן היסוד 52,64.8,01/03/2017,"1,050,000 ₪",11190-42-15,דירה בבית קומות,3,רביעית,1970,"19,453 ₪",8
קרן היסוד 52,64.8,18/03/2004,"527,000 ₪",11190-42-15,דירה בבית קומות,3,רביעית,1970,"19,453 ₪",8
הצלפים 17,65.2,23/05/2023,"1,315,000 ₪",11191-101-2,דירה בבית קומות,3.5,ראשונה,1960,"20,231 ₪",3
הצלפים 17,65.2,20/11/2000,"685,000 ₪",11191-101-2,דירה בבית קומות,3.5,ראשונה,1960,"20,231 ₪",3
הצלפים 15,82.9,22/05/2023,"1,735,000 ₪",11191-102-4,דירה בבית קומות,4,שניה,1960,"20,929 ₪",3
כרמי 5,63.03,21/05/2023,"1,400,000 ₪",11191-19-37,דירה בבית קומות,3,ראשונה,1960,"22,222 ₪",4
כרמי 5,63.03,31/05/2015,"1,200,000 ₪",11191-19-37,דירה בבית קומות,3,ראשונה,1960,"22,222 ₪",4
כרמי 5,63.03,13/05/2009,"605,000 ₪",11191-19-37,דירה בבית קומות,3,ראשונה,1960,"22,222 ₪",4
משמר הגבול 4,106,15/05/2023,"1,485,000 ₪",11191-189-10,דירה בבית קומות,5,רביעית,1970,"14,009 ₪",6
הצלפים 9,65.78,04/05/2023,"1,220,000 ₪",11191-163-10,דירה בבית קומות,3,שלישית,1970,"18,547 ₪",3
ללא כתובת,128,24/04/2023,"3,000,000 ₪",11191-231-5,דירה בבית קומות,5,רביעית,0,"23,438 ₪",0
קרן היסוד 50,64.8,09/04/2023,"1,190,000 ₪",11190-43-3,דירה בבית קומות,3,ראשונה,1970,"18,594 ₪",8
קרן היסוד 50,64.8,31/01/2017,"1,130,000 ₪",11190-43-3,דירה בבית קומות,3,ראשונה,1970,"18,594 ₪",8
קרן היסוד 50,64.8,28/03/2013,"810,000 ₪",11190-43-3,דירה בבית קומות,3,ראשונה,1970,"18,594 ₪",8
קרן היסוד 50,64.8,26/08/2009,"572,000 ₪",11190-43-3,דירה בבית קומות,3,ראשונה,1970,"18,594 ₪",8
"פלמ""ח 57",76.97,24/03/2023,"1,770,000 ₪",11191-56-2,דירה בבית קומות,3,ראשונה,1980,"23,289 ₪",5
"פלמ""ח 57",76.97,24/06/2011,"550,000 ₪",11191-56-2,דירה בבית קומות,3,ראשונה,1980,"23,289 ₪",5
"פלמ""ח 3",57.76,21/03/2023,"1,060,000 ₪",11191-82-4,דירה בבית קומות,2,קרקע,1950,"18,352 ₪",2
הראל 16,78,21/02/2023,"1,300,000 ₪",12688-33-1,דירה בבית קומות,4,קרקע,1970,"16,667 ₪",4
מבצע יונתן 9,95.64,12/02/2023,"1,690,000 ₪",10770-100-33,דירה בבית קומות,4,רביעית,1980,"17,789 ₪",8
מבצע יונתן 9,95.64,10/03/2016,"1,350,000 ₪",10770-100-33,דירה בבית קומות,4,רביעית,1980,"17,789 ₪",8
מבצע יונתן 9,95.64,09/11/1998,"720,000 ₪",10770-100-33,דירה בבית קומות,4,רביעית,1980,"17,789 ₪",8
ללא כתובת,140,01/02/2023,"1,200,000 ₪",11191-231-3,דירה בבית קומות,5,שביעית,0,"8,571 ₪",0
ללא כתובת,140,01/02/2023,"2,400,000 ₪",11191-231-4,לא ידוע,5,שביעית,0,"17,143 ₪",0
קרן היסוד 44,62.2,17/01/2023,"1,125,000 ₪",11190-25-2,דירה בבית קומות,3,קרקע,1970,"18,145 ₪",8
קרן היסוד 44,62.2,10/05/2012,"720,000 ₪",11190-25-2,דירה בבית קומות,3,קרקע,1970,"18,145 ₪",8
חטיבת עודד 2,76,16/01/2023,"1,430,000 ₪",11191-36-2,דירה בבית קומות,4,רביעית,1970,"18,816 ₪",2
הראל 3,101.09,12/01/2023,"1,900,000 ₪",11191-129-16,דירה בבית קומות,4,שניה,2000,"18,795 ₪",4
קרן היסוד 25,104.67,10/01/2023,"1,865,000 ₪",11191-195-9,דירה בבית קומות,4,ראשונה,1980,"17,933 ₪",5
קרן היסוד 25,104.67,13/09/2002,"780,000 ₪",11191-195-9,דירה בבית קומות,4,ראשונה,1980,"17,933 ₪",5
הצלפים 10,59.4,10/01/2023,"1,910,000 ₪",11191-115-5,דירה בבית קומות,3,שלישית,2018,"32,155 ₪",3
קרן היסוד 29,113.4,14/12/2022,"1,820,000 ₪",11191-207-32,דירה בבית קומות,4.5,תשיעית,1993,"16,049 ₪",10
הראל 3,82.33,11/12/2022,"1,800,000 ₪",11191-129-13,דירה בבית קומות,4,ראשונה,2000,"21,951 ₪",4
הראל 3,82.33,24/07/2015,"1,420,000 ₪",11191-129-13,דירה בבית קומות,4,ראשונה,2000,"21,951 ₪",4
משמר הגבול 8,74.25,05/12/2022,"1,480,000 ₪",11191-187-2,דירה בבית קומות,4,ראשונה,1970,"20,000 ₪",6
משמר הגבול 8,74.25,03/01/2003,"528,000 ₪",11191-187-2,דירה בבית קומות,4,ראשונה,1970,"20,000 ₪",6
משמר הגבול 8,74.25,22/04/1998,"638,000 ₪",11191-187-2,דירה בבית קומות,4,ראשונה,1970,"20,000 ₪",6
קרן היסוד 52,84,29/11/2022,"1,525,000 ₪",11190-42-22,דירה בבית קומות,4,שישית,1970,"18,155 ₪",8
קרן היסוד 52,84,09/11/2017,"1,355,000 ₪",11190-42-22,דירה בבית קומות,4,שישית,1970,"18,155 ₪",8
קרן היסוד 52,84,26/05/2010,"740,000 ₪",11190-42-22,דירה בבית קומות,4,שישית,1970,"18,155 ₪",8
